latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
45.478374311111104,9.229221472222223,191.1301,3.33333,249,2024,9.036
45.478374311111104,9.229221472222223,191.13,3.34167,249,2024,9.021
45.478374311111104,9.229221472222223,191.1299,3.35000,249,2024,9.068
45.478374311111104,9.229221472222223,191.1298,3.35833,249,2024,9.025
45.478374311111104,9.229221475,191.1297,3.36667,249,2024,8.991
45.478374311111104,9.229221472222223,191.1298,3.37500,249,2024,8.970
45.478374311111104,9.229221472222223,191.1297,3.38333,249,2024,9.027
45.478374311111104,9.229221475,191.1297,3.39167,249,2024,9.069
45.478374308333336,9.229221475,191.1296,3.40000,249,2024,9.113
45.478374308333336,9.229221477777777,191.1295,3.40833,249,2024,9.091
45.478374308333336,9.229221477777777,191.1295,3.41667,249,2024,9.034
45.478374308333336,9.229221477777777,191.1295,3.42500,249,2024,9.037
45.478374308333336,9.229221477777777,191.1295,3.43333,249,2024,9.063
45.478374308333336,9.229221477777777,191.1294,3.44167,249,2024,9.007
45.478374308333336,9.229221477777777,191.1293,3.45000,249,2024,8.989
45.478374308333336,9.229221475,191.1292,3.45833,249,2024,8.925
45.478374308333336,9.229221475,191.1292,3.46667,249,2024,8.934
45.478374305555555,9.229221477777777,191.1291,3.47500,249,2024,8.937
45.478374305555555,9.229221477777777,191.1291,3.48333,249,2024,8.913
45.478374305555555,9.229221477777777,191.1292,3.49167,249,2024,8.875
45.478374305555555,9.229221475,191.1293,3.50000,249,2024,8.867
45.478374305555555,9.229221475,191.1293,3.50833,249,2024,8.822
45.478374305555555,9.229221475,191.1293,3.51667,249,2024,8.812
45.478374305555555,9.229221475,191.1293,3.52500,249,2024,8.784
45.478374305555555,9.229221472222223,191.1292,3.53333,249,2024,8.761
45.478374305555555,9.229221475,191.1292,3.54167,249,2024,8.734
45.478374305555555,9.229221477777777,191.1292,3.55000,249,2024,8.786
45.478374305555555,9.229221480555555,191.1293,3.55833,249,2024,8.893
45.478374305555555,9.229221480555555,191.1294,3.56667,249,2024,8.842
45.478374305555555,9.229221480555555,191.1293,3.57500,249,2024,8.828
45.47837430277778,9.229221483333331,191.1294,3.58333,249,2024,8.813
45.47837430277778,9.229221486111111,191.1294,3.59167,249,2024,8.829
45.47837430277778,9.229221486111111,191.1295,3.60000,249,2024,8.819
45.478374305555555,9.229221486111111,191.1298,3.60833,249,2024,8.895
45.478374305555555,9.22922148888889,191.1299,3.61667,249,2024,8.909
45.478374305555555,9.229221491666667,191.1299,3.62500,249,2024,8.867
45.47837430277778,9.229221491666667,191.13,3.63333,249,2024,8.901
45.47837430277778,9.229221491666667,191.1302,3.64167,249,2024,8.924
45.47837430277778,9.229221494444444,191.1302,3.65000,249,2024,8.861
45.47837430277778,9.229221494444444,191.1303,3.65833,249,2024,8.817
45.47837430277778,9.229221494444444,191.1303,3.66667,249,2024,8.789
45.47837430277778,9.229221491666667,191.1303,3.67500,249,2024,8.803
45.47837430277778,9.22922148888889,191.1304,3.68333,249,2024,8.790
45.47837430277778,9.229221486111111,191.1304,3.69167,249,2024,8.783
45.47837430277778,9.229221486111111,191.1305,3.70000,249,2024,8.841
45.47837430277778,9.229221483333331,191.1306,3.70833,249,2024,8.872
45.47837430277778,9.229221480555555,191.1307,3.71667,249,2024,8.851
45.47837430277778,9.229221477777777,191.1306,3.72500,249,2024,8.843
45.47837430277778,9.229221475,191.1306,3.73333,249,2024,8.821
45.47837430277778,9.229221469444445,191.1307,3.74167,249,2024,8.817
45.47837430277778,9.229221466666667,191.1309,3.75000,249,2024,8.845
45.47837430277778,9.229221463888889,191.131,3.75833,249,2024,8.823
45.47837430277778,9.229221461111111,191.131,3.76667,249,2024,8.804
45.47837430277778,9.229221455555557,191.1311,3.77500,249,2024,8.821
45.47837430277778,9.229221449999999,191.1311,3.78333,249,2024,8.841
45.47837430277778,9.229221447222223,191.1311,3.79167,249,2024,8.830
45.47837430277778,9.229221444444445,191.1311,3.80000,249,2024,8.922
45.47837430277778,9.229221441666667,191.1311,3.80833,249,2024,8.926
45.47837430277778,9.22922143888889,191.131,3.81667,249,2024,8.854
45.47837430277778,9.22922143611111,191.1309,3.82500,249,2024,8.820
45.47837430277778,9.229221430555556,191.1309,3.83333,249,2024,8.862
45.47837430277778,9.229221427777778,191.1308,3.84167,249,2024,8.875
45.47837430277778,9.229221425,191.1307,3.85000,249,2024,8.899
45.47837430277778,9.229221422222222,191.1306,3.85833,249,2024,8.877
45.47837430277778,9.229221419444444,191.1306,3.86667,249,2024,8.900
45.47837430277778,9.229221419444444,191.1306,3.87500,249,2024,8.895
45.47837430277778,9.229221419444444,191.1307,3.88333,249,2024,8.881
45.47837430277778,9.229221422222222,191.1308,3.89167,249,2024,8.867
45.47837430277778,9.229221425,191.1309,3.90000,249,2024,8.921
45.47837430277778,9.229221427777778,191.1311,3.90833,249,2024,8.987
45.47837430277778,9.229221433333334,191.1313,3.91667,249,2024,8.950
45.4783743,9.22922143611111,191.1315,3.92500,249,2024,8.943
45.4783743,9.22922143888889,191.1317,3.93333,249,2024,8.938
45.4783743,9.229221441666667,191.1318,3.94167,249,2024,8.917
45.4783743,9.229221444444445,191.132,3.95000,249,2024,8.881
45.4783743,9.229221444444445,191.1321,3.95833,249,2024,8.958
45.4783743,9.229221447222223,191.1323,3.96667,249,2024,8.938
45.4783743,9.229221452777779,191.1326,3.97500,249,2024,8.928
45.4783743,9.229221455555557,191.1328,3.98333,249,2024,8.946
45.478374297222224,9.229221461111111,191.133,3.99167,249,2024,8.957
45.478374297222224,9.229221466666667,191.1331,4.00000,249,2024,8.962
45.478374297222224,9.229221469444445,191.1332,4.00833,249,2024,9.002
45.478374297222224,9.229221475,191.1333,4.01667,249,2024,8.990
45.47837429444445,9.229221477777777,191.1333,4.02500,249,2024,9.003
45.47837429444445,9.229221483333331,191.1333,4.03333,249,2024,9.013
45.47837429444445,9.229221486111111,191.1332,4.04167,249,2024,8.988
45.47837429444445,9.229221491666667,191.1332,4.05000,249,2024,9.009
45.478374291666675,9.229221494444444,191.133,4.05833,249,2024,9.018
45.478374291666675,9.229221494444444,191.1329,4.06667,249,2024,9.016
45.478374291666675,9.229221494444444,191.1328,4.07500,249,2024,9.050
45.478374291666675,9.229221497222222,191.1328,4.08333,249,2024,9.079
45.478374288888894,9.229221497222222,191.1327,4.09167,249,2024,9.044
45.478374288888894,9.2292215,191.1327,4.10000,249,2024,9.057
45.478374288888894,9.229221502777778,191.1326,4.10833,249,2024,9.050
45.478374286111105,9.229221508333334,191.1326,4.11667,249,2024,9.095
45.478374286111105,9.22922151111111,191.1325,4.12500,249,2024,9.065
45.478374286111105,9.22922151111111,191.1324,4.13333,249,2024,9.075
45.478374286111105,9.22922151111111,191.1323,4.14167,249,2024,9.081
45.478374286111105,9.22922151111111,191.1322,4.15000,249,2024,9.088
45.478374283333345,9.22922151111111,191.1321,4.15833,249,2024,9.122
45.478374283333345,9.22922151388889,191.1321,4.16667,249,2024,9.126
45.478374283333345,9.22922151388889,191.132,4.17500,249,2024,9.118
45.478374283333345,9.22922151111111,191.1319,4.18333,249,2024,9.104
45.478374283333345,9.22922151111111,191.132,4.19167,249,2024,9.109
45.478374283333345,9.22922151388889,191.1319,4.20000,249,2024,9.136
45.478374280555556,9.22922151388889,191.132,4.20833,249,2024,9.149
45.478374280555556,9.22922151388889,191.132,4.21667,249,2024,9.171
45.478374280555556,9.22922151388889,191.1321,4.22500,249,2024,9.187
45.478374280555556,9.22922151388889,191.1322,4.23333,249,2024,9.184
45.478374280555556,9.22922151388889,191.1322,4.24167,249,2024,9.197
45.478374280555556,9.22922151388889,191.1322,4.25000,249,2024,9.184
45.478374280555556,9.22922151388889,191.1323,4.25833,249,2024,9.202
45.478374280555556,9.22922151388889,191.1323,4.26667,249,2024,9.216
45.478374280555556,9.22922151388889,191.1323,4.27500,249,2024,9.234
45.478374280555556,9.22922151388889,191.1323,4.28333,249,2024,9.239
45.478374280555556,9.22922151111111,191.1323,4.29167,249,2024,9.257
45.478374280555556,9.22922151111111,191.1324,4.30000,249,2024,9.282
45.478374280555556,9.22922151111111,191.1324,4.30833,249,2024,9.322
45.478374280555556,9.229221508333334,191.1324,4.31667,249,2024,9.308
45.478374280555556,9.229221508333334,191.1324,4.32500,249,2024,9.328
45.478374280555556,9.22922151111111,191.1324,4.33333,249,2024,9.385
45.478374280555556,9.229221508333334,191.1323,4.34167,249,2024,9.383
45.478374280555556,9.22922151111111,191.1323,4.35000,249,2024,9.404
45.47837427777778,9.229221508333334,191.1323,4.35833,249,2024,9.408
45.47837427777778,9.229221508333334,191.1321,4.36667,249,2024,9.412
45.47837427777778,9.229221508333334,191.1321,4.37500,249,2024,9.459
45.47837427777778,9.229221505555556,191.132,4.38333,249,2024,9.468
45.47837427777778,9.229221505555556,191.1319,4.39167,249,2024,9.469
45.47837427777778,9.229221502777778,191.132,4.40000,249,2024,9.526
45.47837427777778,9.229221505555556,191.1321,4.40833,249,2024,9.510
45.47837427777778,9.229221505555556,191.1322,4.41667,249,2024,9.524
45.47837427777778,9.229221508333334,191.1324,4.42500,249,2024,9.545
45.47837427777778,9.22922151111111,191.1325,4.43333,249,2024,9.574
45.47837427777778,9.22922151388889,191.1327,4.44167,249,2024,9.572
45.47837427777778,9.229221519444444,191.1328,4.45000,249,2024,9.609
45.47837427777778,9.229221525,191.1328,4.45833,249,2024,9.629
45.478374275,9.229221527777776,191.1328,4.46667,249,2024,9.630
45.478374275,9.229221525,191.1327,4.47500,249,2024,9.631
45.478374275,9.229221525,191.1327,4.48333,249,2024,9.662
45.478374275,9.229221522222222,191.1326,4.49167,249,2024,9.647
45.478374275,9.229221519444444,191.1325,4.50000,249,2024,9.643
45.478374275,9.229221519444444,191.1324,4.50833,249,2024,9.704
45.478374275,9.229221519444444,191.1324,4.51667,249,2024,9.732
45.478374275,9.229221516666668,191.1326,4.52500,249,2024,9.767
45.478374275,9.229221516666668,191.1327,4.53333,249,2024,9.766
45.478374275,9.229221519444444,191.1329,4.54167,249,2024,9.775
45.478374275,9.229221522222222,191.1331,4.55000,249,2024,9.790
45.47837427777778,9.229221522222222,191.1332,4.55833,249,2024,9.810
45.47837427777778,9.229221525,191.1333,4.56667,249,2024,9.851
45.47837427777778,9.229221530555556,191.1335,4.57500,249,2024,9.888
45.47837427777778,9.229221533333334,191.1337,4.58333,249,2024,9.879
45.47837427777778,9.229221536111112,191.1337,4.59167,249,2024,9.884
45.47837427777778,9.229221536111112,191.1337,4.60000,249,2024,9.923
45.47837427777778,9.229221536111112,191.1337,4.60833,249,2024,9.930
45.478374280555556,9.229221536111112,191.1336,4.61667,249,2024,9.954
45.478374280555556,9.229221536111112,191.1335,4.62500,249,2024,9.962
45.478374280555556,9.229221536111112,191.1335,4.63333,249,2024,9.994
45.478374280555556,9.229221536111112,191.1334,4.64167,249,2024,10.017
45.478374280555556,9.229221533333334,191.1333,4.65000,249,2024,10.010
45.478374280555556,9.229221530555556,191.1332,4.65833,249,2024,10.071
45.478374280555556,9.229221527777776,191.1331,4.66667,249,2024,10.076
45.478374283333345,9.229221525,191.1331,4.67500,249,2024,10.106
45.478374283333345,9.229221525,191.1331,4.68333,249,2024,10.134
45.478374283333345,9.229221525,191.1332,4.69167,249,2024,10.162
45.478374283333345,9.229221525,191.1334,4.70000,249,2024,10.201
45.478374283333345,9.229221525,191.1335,4.70833,249,2024,10.208
45.478374286111105,9.229221525,191.1337,4.71667,249,2024,10.251
45.478374286111105,9.229221527777776,191.1338,4.72500,249,2024,10.251
45.478374286111105,9.229221527777776,191.1339,4.73333,249,2024,10.285
45.478374286111105,9.229221530555556,191.134,4.74167,249,2024,10.310
45.478374286111105,9.229221533333334,191.1341,4.75000,249,2024,10.334
45.478374286111105,9.229221536111112,191.1343,4.75833,249,2024,10.345
45.478374286111105,9.229221536111112,191.1343,4.76667,249,2024,10.336
45.478374286111105,9.229221536111112,191.1344,4.77500,249,2024,10.367
45.478374286111105,9.229221538888888,191.1343,4.78333,249,2024,10.368
45.478374286111105,9.229221541666666,191.1343,4.79167,249,2024,10.378
45.478374286111105,9.229221544444442,191.1342,4.80000,249,2024,10.405
45.478374286111105,9.229221547222222,191.1341,4.80833,249,2024,10.425
45.478374286111105,9.22922155,191.134,4.81667,249,2024,10.423
45.478374286111105,9.22922155,191.1339,4.82500,249,2024,10.413
45.478374286111105,9.229221552777778,191.1337,4.83333,249,2024,10.467
45.478374286111105,9.229221555555554,191.1335,4.84167,249,2024,10.468
45.478374288888894,9.229221558333334,191.1333,4.85000,249,2024,10.461
45.478374288888894,9.229221561111109,191.1331,4.85833,249,2024,10.490
45.478374288888894,9.229221563888888,191.133,4.86667,249,2024,10.516
45.478374288888894,9.229221566666666,191.1329,4.87500,249,2024,10.523
45.478374288888894,9.229221566666666,191.1328,4.88333,249,2024,10.540
45.478374288888894,9.229221569444444,191.1327,4.89167,249,2024,10.565
45.478374288888894,9.22922157222222,191.1326,4.90000,249,2024,10.563
45.478374288888894,9.229221575,191.1325,4.90833,249,2024,10.609
45.478374288888894,9.229221575,191.1324,4.91667,249,2024,10.620
45.478374288888894,9.229221577777778,191.1323,4.92500,249,2024,10.635
45.478374288888894,9.229221577777778,191.1322,4.93333,249,2024,10.636
45.478374288888894,9.229221577777778,191.1322,4.94167,249,2024,10.647
45.478374288888894,9.229221577777778,191.132,4.95000,249,2024,10.639
45.478374288888894,9.229221577777778,191.1319,4.95833,249,2024,10.649
45.478374288888894,9.229221580555556,191.1319,4.96667,249,2024,10.662
45.478374288888894,9.229221580555556,191.1318,4.97500,249,2024,10.694
45.478374288888894,9.229221583333333,191.1317,4.98333,249,2024,10.663
45.478374288888894,9.229221583333333,191.1316,4.99167,249,2024,10.693
45.478374288888894,9.22922158611111,191.1315,5.00000,249,2024,10.680
45.478374288888894,9.229221588888887,191.1314,5.00833,249,2024,10.725
45.478374288888894,9.229221588888887,191.1314,5.01667,249,2024,10.705
45.478374288888894,9.229221588888887,191.1313,5.02500,249,2024,10.696
45.478374288888894,9.229221588888887,191.1312,5.03333,249,2024,10.692
45.478374288888894,9.229221591666667,191.1311,5.04167,249,2024,10.725
45.478374288888894,9.229221591666667,191.131,5.05000,249,2024,10.732
45.478374288888894,9.229221591666667,191.1309,5.05833,249,2024,10.729
45.478374288888894,9.229221591666667,191.1308,5.06667,249,2024,10.707
45.478374288888894,9.229221591666667,191.1308,5.07500,249,2024,10.736
45.478374288888894,9.229221591666667,191.1307,5.08333,249,2024,10.714
45.478374288888894,9.229221591666667,191.1306,5.09167,249,2024,10.682
45.478374286111105,9.229221591666667,191.1304,5.10000,249,2024,10.692
45.478374286111105,9.229221591666667,191.1304,5.10833,249,2024,10.676
45.478374286111105,9.229221591666667,191.1304,5.11667,249,2024,10.687
45.478374286111105,9.229221591666667,191.1303,5.12500,249,2024,10.651
45.478374286111105,9.229221591666667,191.1302,5.13333,249,2024,10.632
45.478374286111105,9.229221588888887,191.1302,5.14167,249,2024,10.631
45.478374286111105,9.22922158611111,191.1301,5.15000,249,2024,10.603
45.478374286111105,9.22922158611111,191.13,5.15833,249,2024,10.618
45.478374286111105,9.229221583333333,191.1298,5.16667,249,2024,10.621
45.478374286111105,9.229221580555556,191.1297,5.17500,249,2024,10.601
45.478374286111105,9.229221577777778,191.1296,5.18333,249,2024,10.655
45.478374286111105,9.229221575,191.1295,5.19167,249,2024,10.622
45.478374286111105,9.229221575,191.1293,5.20000,249,2024,10.621
45.478374286111105,9.22922157222222,191.1292,5.20833,249,2024,10.618
45.478374286111105,9.22922157222222,191.129,5.21667,249,2024,10.610
45.478374286111105,9.229221569444444,191.1289,5.22500,249,2024,10.605
45.478374286111105,9.229221569444444,191.1288,5.23333,249,2024,10.587
45.478374286111105,9.229221566666666,191.1287,5.24167,249,2024,10.637
45.478374286111105,9.229221566666666,191.1286,5.25000,249,2024,10.594
45.478374286111105,9.229221566666666,191.1284,5.25833,249,2024,10.575
45.478374286111105,9.229221563888888,191.1282,5.26667,249,2024,10.580
45.478374286111105,9.229221563888888,191.1281,5.27500,249,2024,10.598
45.478374286111105,9.229221563888888,191.1279,5.28333,249,2024,10.611
45.478374286111105,9.229221563888888,191.1278,5.29167,249,2024,10.603
45.478374286111105,9.229221563888888,191.1276,5.30000,249,2024,10.606
45.478374286111105,9.229221561111109,191.1274,5.30833,249,2024,10.581
45.478374286111105,9.229221561111109,191.1273,5.31667,249,2024,10.589
45.478374286111105,9.229221561111109,191.1271,5.32500,249,2024,10.611
45.478374283333345,9.229221561111109,191.127,5.33333,249,2024,10.608
45.478374283333345,9.229221558333334,191.1268,5.34167,249,2024,10.612
45.478374283333345,9.229221558333334,191.1267,5.35000,249,2024,10.593
45.478374283333345,9.229221558333334,191.1266,5.35833,249,2024,10.610
45.478374283333345,9.229221555555554,191.1264,5.36667,249,2024,10.596
45.478374283333345,9.229221555555554,191.1262,5.37500,249,2024,10.614
45.478374283333345,9.229221552777778,191.126,5.38333,249,2024,10.575
45.478374283333345,9.229221552777778,191.1258,5.39167,249,2024,10.568
45.478374286111105,9.22922155,191.1256,5.40000,249,2024,10.558
45.478374286111105,9.22922155,191.1254,5.40833,249,2024,10.572
45.478374286111105,9.229221547222222,191.1252,5.41667,249,2024,10.575
45.478374286111105,9.229221544444442,191.125,5.42500,249,2024,10.546
45.478374286111105,9.229221544444442,191.1248,5.43333,249,2024,10.533
45.478374286111105,9.229221541666666,191.1247,5.44167,249,2024,10.549
45.478374286111105,9.229221538888888,191.1245,5.45000,249,2024,10.553
45.478374286111105,9.229221538888888,191.1243,5.45833,249,2024,10.544
45.478374286111105,9.229221536111112,191.1242,5.46667,249,2024,10.523
45.478374286111105,9.229221536111112,191.1241,5.47500,249,2024,10.527
45.478374286111105,9.229221533333334,191.1239,5.48333,249,2024,10.538
45.478374286111105,9.229221530555556,191.1237,5.49167,249,2024,10.520
45.478374286111105,9.229221530555556,191.1236,5.50000,249,2024,10.556
45.478374286111105,9.229221530555556,191.1234,5.50833,249,2024,10.579
45.478374286111105,9.229221527777776,191.1232,5.51667,249,2024,10.604
